MSE: 0.17512790261652764, PSNR: 39.86878241971519
MSE: 0.11551980096227978, PSNR: 60.95601552027502
MSE: 0.7891270900225706, PSNR: 34.01039364483456
MSE: 0.2225376166310515, PSNR: 39.59125631137705
MSE: 0.11475554437163417, PSNR: 42.11417624616377
MSE: 0.221781740438707, PSNR: 25.27509235643069
MSE: 0.14094870157027842, PSNR: 44.340057873999854
MSE: 0.145998546318107, PSNR: 46.29061276091399
MSE: 1.1448669976210204, PSNR: 22.58138332170003
MSE: 1.0306924691046198, PSNR: 20.40883584514303
MSE: 0.7737957763260256, PSNR: 23.135044231578995
MSE: 0.5259175687789268, PSNR: 13.858305845978043
MSE: 0.17404620050978822, PSNR: 42.72166835035683
MSE: 0.17104977881794692, PSNR: 39.404183769752066
MSE: 0.21417734637204955, PSNR: 36.456206242849596
MSE: 0.12018694638436975, PSNR: 66.86100018037847
MSE: 0.1187941866353688, PSNR: 64.12909034043628
MSE: 0.11937238368527389, PSNR: 66.34773587810483
MSE: 0.10547106958143378, PSNR: 63.849468358746684
MSE: 0.11575225107476206, PSNR: 63.13208866605089
MSE: 0.12041212934076732, PSNR: 54.1623261858411
MSE: 0.10924898566583069, PSNR: 64.65163028571087
MSE: 0.0987511914306673, PSNR: 65.95059729655327
MSE: 0.1388140856327864, PSNR: 49.2663135404273
MSE: 0.11249810679943806, PSNR: 41.59169372414135
MSE: 0.5974865108092726, PSNR: 22.0783593436127
MSE: 0.26796891305452814, PSNR: 40.78303411368721
MSE: 0.14545503132998408, PSNR: 43.99215798914202
MSE: 0.16818094482654675, PSNR: 39.60157401047208
MSE: 0.2156562137538254, PSNR: 40.22069061227392
MSE: 0.12082742171686282, PSNR: 48.44940702814596
MSE: 0.1270505046462406, PSNR: 64.44374593181148
MSE: 0.11460372828307755, PSNR: 66.70786188796178
MSE: 0.11580951737739217, PSNR: 62.131142875070076
MSE: 0.10720385170656146, PSNR: 53.640182756393756
MSE: 0.0904165587397257, PSNR: 36.89608105232729
MSE: 0.16876974845994466, PSNR: 32.8656613421723
MSE: 0.11156100941842291, PSNR: 67.3507908216418
MSE: 0.8429686644635818, PSNR: 21.123113429509214
MSE: 0.5298432274178637, PSNR: 20.771934937329185
MSE: 1.0574436031873622, PSNR: 18.782944930356976
MSE: 0.30972627302880956, PSNR: 40.23758861537689
MSE: 0.5419287549771014, PSNR: 26.143645412013452
MSE: 0.786197935768457, PSNR: 21.596447924444536
MSE: 1.0343029923012865, PSNR: 21.646272296432585
MSE: 0.11836028407188522, PSNR: 66.31815859206954
MSE: 0.1301070911356493, PSNR: 64.98801482526537
MSE: 0.39471571244184084, PSNR: 39.023110770118066
MSE: 0.49486996942063916, PSNR: 21.71263082274959
MSE: 0.5250625726206195, PSNR: 24.55019220320525
MSE: 1.2276506900769946, PSNR: 28.017692535703517
MSE: 0.8216936217109976, PSNR: 25.005955991361382
MSE: 0.13855458877138105, PSNR: 43.68463673954436
MSE: 0.4103386133626562, PSNR: 22.29698019182817
MSE: 0.16000981096945474, PSNR: 49.65507931873388
MSE: 0.15803380688240645, PSNR: 38.96819414150696
MSE: 0.9289017375906188, PSNR: 17.149982743820075
